car_id,car_type,date_start,start_soc,end_soc,charge_quan,charge_time,charge_speed,charge_power_quan,mileage,current_avg,volt_avg,extern_temp_avg,soc_avg,battery_module1_temp_avg,charge_power_per_hour,accum_mileage,temperature_avg,wind_speed_avg,humidity_avg,rainfall_avg,snowfall_avg,traffic_volume_avg,air_co_avg,air_no2_avg,air_o3_avg,air_pm10_avg,air_pm25_avg,air_so2_avg
M1200607582,NIRO,2022-06-01 12:16:20,63.5,84.5,21.0,1731,43.67417677642981,15.700000000000728,,-84.03934426229507,392.35573770491806,30.0,75.45081967213115,31.24590163934426,32.6516464471419,,27.5,3.4,23.0,,,2450314.0,0.30000000000000004,0.018899999999999993,0.048,22.0,9.0,0.0033
M1200606120,KONA,2022-06-01 12:19:13,70.0,96.5,26.5,3583,26.62573262629082,19.199999999999818,,-52.639926115373676,403.33140096618354,23.0,85.31131003125888,26.96248934356351,19.291096846218068,,27.748707019039504,3.6487070190394997,22.689116226200625,,,2450314.0,0.29999999999999993,0.018899999999999997,0.048,22.0,9.0,0.0032999999999999995
M1200606102,KONA,2022-06-01 12:31:16,69.0,97.0,28.0,3635,27.730398899587342,20.300000000000182,,-54.480428730512244,403.58360244988864,21.0,85.7417873051225,27.42316258351893,20.104539202201007,,27.919599109131408,3.819599109131403,22.475501113585747,,,2450314.0,0.3,0.0189,0.048,22.0,9.0,0.003299999999999999
M1200607311,IONIQ5,2022-06-01 12:32:46,32.5,91.5,59.0,3793,55.99789085156868,48.799999999999955,,-64.8178947368421,732.8807894736842,25.0,74.875,34.17368421052632,46.31689955180591,,27.95263157894738,3.8526315789473684,22.43421052631579,,,2450314.0,0.29999999999999993,0.0189,0.047999999999999994,22.0,9.0,0.0033
M2210703610,NIRO,2022-06-01 12:39:26,43.5,67.5,24.0,1042,82.91746641074856,17.600000000000364,,-174.28857142857143,380.912380952381,30.0,54.92857142857143,33.57142857142857,60.806142034550206,,27.5,3.399999999999999,23.0,,,2450314.0,0.29999999999999993,0.0189,0.048,22.0,9.0,0.0032999999999999995
M2210703796,IONIQ5,2022-06-01 13:05:24,6.0,26.5,20.5,1268,58.201892744479494,14.899999999999864,,-66.06093750000001,642.67421875,28.0,16.26953125,32.6328125,42.30283911671885,,28.300000000000008,4.200000000000001,22.0,,,2450314.0,0.29999999999999993,0.0189,0.04800000000000001,22.0,9.0,0.003299999999999999
M1200606180,NIRO,2022-06-01 13:16:20,31.0,79.0,48.0,2382,72.544080604534,35.099999999998545,,-142.02645739910312,383.0358744394619,27.0,57.39686098654708,31.672645739910315,53.04785894206329,,28.300000000000015,4.2,22.0,,,2450314.0,0.2999999999999998,0.0189,0.048,22.0,9.0,0.0033
M2210703740,NIRO,2022-06-01 13:18:53,9.5,66.5,57.0,2242,91.52542372881356,40.90000000000009,,-174.82533333333333,370.6133333333333,31.0,35.94,33.266666666666666,65.67350579839443,,28.30000000000001,4.2,22.0,,,2450314.0,0.3,0.018899999999999997,0.047999999999999994,22.0,9.0,0.0033000000000000004
M2210703743,NIRO,2022-06-01 13:27:33,49.5,76.5,27.0,1481,65.63133018230926,20.100000000000023,,-129.1979865771812,385.789932885906,25.0,63.57046979865772,27.892617449664428,48.858879135719164,,28.30000000000001,4.199999999999999,22.0,,,2450314.0,0.30000000000000004,0.018899999999999997,0.047999999999999994,22.0,9.0,0.0033000000000000004
M1200607268,IONIQ5,2022-06-01 13:27:58,31.0,85.0,54.0,2382,81.61209068010075,43.19999999999982,,-93.58583333333333,703.6962500000001,25.0,59.50833333333333,32.3875,65.28967254408033,,28.319583333333338,4.258750000000002,21.4125,,,2450314.0,0.29999999999999993,0.018899999999999997,0.04800000000000001,22.0,9.0,0.003299999999999999
M2210703796,IONIQ5,2022-06-01 13:36:29,25.5,38.0,12.5,421,106.88836104513064,9.5,,-126.10232558139536,668.4162790697675,29.0,31.302325581395348,33.41860465116279,81.23515439429929,,28.299999999999997,4.199999999999999,22.0,,,2450314.0,0.30000000000000004,0.018900000000000004,0.048,22.0,9.0,0.0033
M1200606129,KONA,2022-06-01 14:15:07,55.5,96.5,41.0,4172,35.378715244487054,30.09999999999991,,-65.97905683192262,401.58266021765417,24.0,81.58778718258766,29.31825876662636,25.97315436241603,91207.0,28.364619105199512,4.464619105199516,19.0,,,2450314.0,0.2999999999999999,0.0189,0.048,22.0,9.0,0.0032999999999999995
M1200607258,IONIQ5,2022-06-01 14:20:45,34.5,90.5,56.0,1509,133.59840954274355,46.0,,-150.5421052631579,721.9230263157895,29.0,66.54276315789474,33.96052631578947,109.74155069582505,,28.400000000000002,4.5,19.0,,,2450314.0,0.3,0.0189,0.047999999999999994,22.0,9.0,0.0033000000000000004
M1200606122,KONA,2022-06-01 14:23:21,31.0,91.0,60.0,4141,52.16131369234485,44.69999999999982,,-101.2903916322063,393.3369009973243,24.0,68.88251033811724,32.08902943322793,38.86017870079675,,28.353125760155677,4.453125760155679,19.0,,,2450314.0,0.29999999999999993,0.0189,0.04800000000000001,22.0,9.0,0.003299999999999999
M1200606134,KONA,2022-06-01 14:36:37,27.0,87.5,60.5,3468,62.80276816608997,44.80000000000018,,-121.35907638687193,389.87847807144936,22.0,63.129538193435955,31.828347371478362,46.50519031141887,,28.340487946558234,4.440487946558234,19.0,,,2450314.0,0.2999999999999999,0.0189,0.048,22.0,9.0,0.0032999999999999995
M1200607264,IONIQ5,2022-06-01 14:48:12,64.5,96.5,32.0,2198,52.4112829845314,26.90000000000009,,-62.63198198198199,738.4288288288288,25.0,85.5427927927928,30.184684684684683,44.05823475887185,,28.331981981981993,4.431981981981981,19.0,,,2450314.0,0.2999999999999998,0.018899999999999997,0.048,22.0,9.0,0.0033
M1200607199,NIRO,2022-06-01 14:55:10,36.0,76.5,40.5,1951,74.73090722706306,29.0,,-143.39897959183673,382.34183673469386,31.0,57.54081632653061,34.30102040816327,53.511019989748846,,28.31479591836736,4.4147959183673455,19.0,,,2450314.0,0.29999999999999993,0.0189,0.047999999999999994,22.0,9.0,0.0033000000000000004
M2210704031,EV6,2022-06-01 15:05:20,34.5,77.0,42.5,1642,93.17904993909866,36.0,,-108.2318181818182,743.4840909090909,29.0,55.98863636363637,33.11363636363637,78.92813641900122,,28.299999999999997,4.4,19.0,,,2450314.0,0.30000000000000004,0.018900000000000004,0.048,22.0,9.0,0.0033
M1200607295,IONIQ5,2022-06-01 15:19:59,86.5,96.5,10.0,1161,31.007751937984498,8.5,,-36.94152542372882,741.451694915254,25.0,91.66101694915254,28.127118644067796,26.356589147286822,,28.300000000000015,4.399999999999999,19.0,,,2450314.0,0.2999999999999998,0.018899999999999997,0.04800000000000001,22.0,9.0,0.003300000000000001
M1200607307,IONIQ5,2022-06-01 15:31:25,51.5,63.5,12.0,4684,9.222886421861658,9.599999999999454,,-12.008430913348946,683.2362997658079,24.0,57.357142857142854,28.105386416861826,7.378309137488906,,27.81475409836066,4.95456674473068,25.238875878220142,,,2450314.0,0.29999999999999993,0.0189,0.04800000000000001,22.0,9.0,0.0032999999999999995
M2210703742,NIRO,2022-06-01 15:50:10,19.0,75.0,56.0,2371,85.02741459299874,40.299999999999955,,-162.4230434782609,378.1973913043478,30.0,48.504347826086956,34.073913043478264,61.18937157317581,,27.77956521739131,4.994782608695654,25.691304347826087,,,2450314.0,0.2999999999999999,0.018899999999999997,0.048,22.0,9.0,0.0033
M1200606169,NIRO,2022-06-01 16:17:00,27.0,64.5,37.5,1822,74.09440175631175,26.700000000000045,,-176.05308641975307,369.78395061728395,31.0,39.67901234567901,35.77777777777778,52.755214050494054,,27.599999999999998,5.2,28.0,,,2450314.0,0.3,0.0189,0.047999999999999994,22.0,9.0,0.0033000000000000004
M2211122678,G80,2022-06-01 16:48:07,53.5,74.5,21.0,1572,48.091603053435115,20.100000000000136,,-85.37484276729559,561.1918238993711,23.563291139240505,63.490566037735846,26.88679245283019,46.03053435114535,,27.32955974842767,4.226415094339621,29.08176100628931,,,2450314.0,0.30000000000000004,0.018899999999999997,0.047999999999999994,22.0,9.0,0.003300000000000001
M1200607207,KONA,2022-06-01 17:09:14,34.0,56.5,22.5,1569,51.625239005736134,15.800000000000182,,-108.37296774193548,369.6256774193549,23.0,44.34870967741936,29.63032258064516,36.252390057361794,,27.100000000000005,3.399999999999999,30.0,,,2450314.0,0.29999999999999993,0.0189,0.048,22.0,9.0,0.0033
M2210703845,EV6,2022-06-01 17:57:34,26.5,83.5,57.0,2001,102.5487256371814,48.5,,-118.31807228915665,746.0180722891566,23.0,55.05421686746988,33.855421686746986,87.25637181409296,,26.377108433734954,3.0385542168674697,31.80722891566265,,,2450314.0,0.3,0.018899999999999997,0.047999999999999994,22.0,9.0,0.003300000000000001
M2210703768,IONIQ5,2022-06-01 18:20:39,32.5,85.5,53.0,1332,143.24324324324323,43.0,,-161.95407407407407,713.8340740740741,23.0,58.86666666666667,31.118518518518517,116.21621621621622,,26.3,3.0,32.0,,,2450314.0,0.3,0.018899999999999997,0.047999999999999994,22.0,9.0,0.0033
M2210703701,NIRO,2022-06-01 18:48:21,63.0,86.5,23.5,2002,42.25774225774226,17.599999999999454,,-83.00954773869347,392.7758793969849,26.0,76.05778894472361,29.477386934673365,31.64835164835067,,25.00351758793971,2.8055276381909544,36.537688442211056,,,2450314.0,0.29999999999999993,0.018899999999999997,0.048,22.0,9.0,0.0033000000000000004
M2210703931,IONIQ5,2022-06-01 19:19:24,42.0,92.5,50.5,3582,50.753768844221106,40.69999999999982,,-57.324444444444445,709.9325,25.0,68.49027777777778,31.73611111111111,40.90452261306515,,23.629166666666666,2.827777777777778,40.59722222222222,,,2450314.0,0.29999999999999993,0.0189,0.047999999999999994,22.0,9.0,0.0033
M1200606123,KONA,2022-06-01 19:28:59,80.0,96.5,16.5,2904,20.454545454545457,12.600000000000364,,-42.19673497742272,405.46238277179583,24.0,89.80514067384509,27.02778742618965,15.619834710744252,,23.54286210489753,2.844216741924279,40.80270927405349,,,2450314.0,0.29999999999999993,0.0189,0.047999999999999994,22.0,9.0,0.0033
M1200606112,KONA,2022-06-01 19:34:12,67.5,96.5,29.0,3717,28.087167070217916,20.800000000000182,,-55.2189226519337,403.1216574585635,20.0,84.74337016574586,28.881767955801106,20.14527845036337,,23.08872928176795,2.9307182320441996,41.88397790055249,,,2450314.0,0.29999999999999993,0.0189,0.047999999999999994,22.0,9.0,0.0032999999999999995
M2210703603,NIRO,2022-06-01 19:46:07,29.0,64.0,35.0,2391,52.69761606022585,25.100000000000364,,-105.22958333333332,371.54666666666674,25.0,45.275,34.95,37.79171894604823,,22.935,2.9600000000000004,42.25,,,2450314.0,0.29999999999999993,0.018899999999999997,0.04800000000000001,22.0,9.0,0.003299999999999999
M1200606213,KONA,2022-06-01 19:58:42,49.0,94.0,45.0,4330,37.41339491916859,34.0,,-72.88302677532013,399.6562514551804,20.0,78.6545983701979,29.70663562281723,28.267898383371826,,22.01112922002328,3.017066356228173,45.27124563445867,,,2450314.0,0.3,0.018900000000000004,0.047999999999999994,22.0,9.0,0.0033
M1200607478,IONIQ5,2022-06-01 20:29:46,28.0,72.5,44.5,1012,158.300395256917,35.20000000000073,,-183.88543689320392,697.8223300970874,24.0,49.28155339805825,35.019417475728154,125.21739130435043,,22.19999999999998,3.1000000000000023,44.0,,,2450314.0,0.3,0.018899999999999993,0.048,22.0,9.0,0.0033000000000000013
M2210703761,IONIQ5,2022-06-01 20:32:17,53.0,78.5,25.5,1792,51.22767857142857,20.400000000000546,,-59.46022099447514,704.6751381215469,28.0,65.40331491712708,30.005524861878452,40.982142857143955,,22.09226519337016,3.064088397790057,44.646408839779006,,,2450314.0,0.3,0.018899999999999997,0.047999999999999994,22.0,9.0,0.003300000000000001
M1200607300,IONIQ5,2022-06-01 21:12:09,55.5,96.5,41.0,3093,47.72065955383123,34.0,,-55.12218649517685,727.6691318327973,20.0,79.2491961414791,27.057877813504824,39.57322987390883,,20.618649517684883,2.6147909967845666,53.369774919614144,,,2450314.0,0.3,0.018899999999999997,0.047999999999999994,22.0,9.0,0.003300000000000001
M1200607359,IONIQ5,2022-06-01 21:41:10,35.5,88.5,53.0,2382,80.1007556675063,42.69999999999982,,-90.83458333333333,709.3170833333334,25.0,64.32083333333334,32.733333333333334,64.5340050377831,,20.1225,2.705,55.625,,,2450314.0,0.29999999999999993,0.018899999999999997,0.04800000000000001,22.0,9.0,0.003299999999999999
M1200607566,IONIQ5,2022-06-01 23:13:31,52.5,97.0,44.5,2132,75.14071294559099,37.20000000000073,,-86.98271028037382,737.7471962616821,20.0,82.05841121495327,31.252336448598133,62.81425891182112,,18.900000000000006,1.9,65.0,,,2450314.0,0.2999999999999999,0.0189,0.048,22.0,9.0,0.0033000000000000004
M1200607178,NIRO,2022-06-02 01:05:12,43.5,77.5,34.0,1802,67.9245283018868,24.600000000000364,,-125.15357142857144,383.9964285714286,17.0,61.86607142857143,27.375,49.14539400666,,17.599999999999998,0.7999999999999999,69.0,,,2722314.0,0.3,0.0174,0.057,27.0,14.0,0.0034
M2210703932,G80,2022-06-02 02:21:34,46.0,90.0,44.0,2102,75.35680304471931,43.69999999999891,,-130.53933649289098,573.890047393365,19.942307692307693,69.56872037914692,27.369668246445496,74.84300666032163,,17.199999999999996,0.7,71.0,,,2722314.0,0.29999999999999993,0.017400000000000002,0.05700000000000002,27.0,14.0,0.0034000000000000002
M2211122762,EV6,2022-06-02 07:20:18,27.0,45.5,18.5,1140,58.421052631578945,15.0,,-66.72592592592594,709.6962962962965,23.0,35.75925925925926,29.59259259259259,47.368421052631575,,18.399999999999995,2.5999999999999996,77.0,,,2722314.0,0.3,0.017399999999999995,0.056999999999999995,27.0,14.0,0.0034
M2210704073,EV6,2022-06-02 08:10:58,57.5,88.0,30.5,1791,61.30653266331658,27.200000000000273,,-75.98695652173915,768.9347826086955,20.0,72.8586956521739,24.282608695652176,54.6733668341714,,19.0,2.400000000000001,71.0,,,2722314.0,0.3000000000000001,0.017399999999999995,0.056999999999999995,27.0,14.0,0.0033999999999999976
M2211122568,EV6,2022-06-02 08:30:52,23.5,56.5,33.0,1361,87.28875826598089,27.300000000000182,,-99.7375,724.04375,20.0,41.734375,27.3125,72.21160911094832,,19.0,2.4,71.0,,,2722314.0,0.3,0.0174,0.057,27.0,14.0,0.0034
M2210703733,NIRO,2022-06-02 08:38:23,46.0,96.5,50.5,4843,37.53871567210407,37.600000000000364,,-71.86701244813278,396.0192946058091,20.0,78.37759336099585,28.38589211618257,27.949618005368844,,20.46058091286307,2.2539419087136925,67.34854771784232,,,2722314.0,0.29999999999999993,0.017400000000000002,0.05700000000000002,27.0,14.0,0.0034
M2210703926,IONIQ5,2022-06-02 08:39:03,43.5,79.0,35.5,2392,53.42809364548495,28.09999999999991,,-61.1597510373444,700.8489626556017,22.0,61.053941908713696,22.688796680497926,42.29096989966541,,19.946058091286307,2.305394190871369,68.63485477178423,,,2722314.0,0.29999999999999993,0.017400000000000002,0.05700000000000002,27.0,14.0,0.0034
M1200607307,IONIQ5,2022-06-02 08:41:44,48.0,78.5,30.5,828,132.6086956521739,25.099999999999454,,-162.10823529411766,720.0882352941176,21.0,62.6,25.305882352941175,109.13043478260633,,19.0,2.4,71.0,,,2722314.0,0.3,0.017400000000000002,0.05700000000000003,27.0,14.0,0.0034000000000000002
M2210703767,IONIQ5,2022-06-02 08:57:44,14.5,49.5,35.0,2342,53.800170794193,26.599999999999454,,-62.38818565400844,662.6919831223629,20.0,31.32278481012658,23.780590717299578,40.88812980358584,,20.864978902953588,2.2135021097046406,66.33755274261604,,,2722314.0,0.2999999999999999,0.017399999999999995,0.05700000000000003,27.0,14.0,0.0034000000000000002
M1200606203,NIRO,2022-06-02 09:16:15,18.5,67.0,48.5,3603,48.45961698584512,34.0,,-92.35694444444445,368.68722222222226,23.0,43.87638888888889,29.28611111111111,33.97169025811824,,21.404166666666665,2.3616666666666664,64.65277777777777,,,2722314.0,0.29999999999999993,0.0174,0.05700000000000001,27.0,14.0,0.0033999999999999994
M2211122958,EV6,2022-06-02 09:22:01,50.5,94.5,44.0,2331,67.95366795366796,38.69999999999982,,-78.94660194174757,777.6009708737865,24.0,76.54368932038835,27.864077669902912,59.768339768339494,,21.02912621359223,2.2116504854368926,65.90291262135922,,,2722314.0,0.3,0.017400000000000006,0.05700000000000004,27.0,14.0,0.0034000000000000007
M1200607281,IONIQ5,2022-06-02 09:22:49,40.0,96.0,56.0,2843,70.9110094970102,46.0,,-80.15524475524477,726.8863636363637,21.0,74.99300699300699,29.84965034965035,58.24832922968695,,21.325174825174827,2.33006993006993,64.91608391608392,,,2722314.0,0.3,0.0174,0.05700000000000001,27.0,14.0,0.0034
M2210704031,EV6,2022-06-02 09:39:20,62.0,96.5,34.5,3083,40.28543626337982,30.899999999999636,,-47.0171974522293,779.9579617834395,21.0,81.69745222929936,23.987261146496817,36.08173856633107,,21.878980891719745,2.5515923566878986,63.07006369426752,,,2722314.0,0.3,0.017400000000000002,0.05700000000000001,27.0,14.0,0.0034000000000000002
M1200607207,KONA,2022-06-02 09:58:56,46.0,97.0,51.0,4357,42.13908652742713,36.5,,-73.39516330092246,400.51411119421596,23.0,78.89877835951134,30.10919970082274,30.158365848060594,104925.0,22.77005734230865,2.7219645973572675,59.87010720518574,,,2722314.0,0.29999999999999993,0.0174,0.05700000000000003,27.0,14.0,0.0034
M1200606214,KONA,2022-06-02 10:01:31,75.0,84.5,9.5,1073,31.873252562907737,6.899999999999636,,-73.98714975845412,397.55719806763284,27.0,79.74541062801933,23.746859903381644,23.15004659832124,,22.5,2.799999999999999,61.0,,,2722314.0,0.29999999999999993,0.0174,0.057000000000000016,27.0,14.0,0.0034000000000000002
